,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
"('Other Attack Types', 113883)",192.168.20.134-200.175.2.130-1947-37831-6,200.175.2.130,37831,192.168.20.134,1947,6,26/12/2019 01:56:25 PM,1418,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1410.437236,1418.0,0.0,1418.0,1418.0,0.0,0.0,0.0,0.0,0.0,1418.0,1418.0,0.0,1418.0,1418.0,0,0,0,0,0,44,0.0,1410.437236,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 108873)",192.168.3.130-200.175.2.130-80-45303-6,192.168.3.130,80,200.175.2.130,45303,6,9/1/2020 16:30,61483308,3,7,30.0,30.0,30,0,10.0,17.32050808,30,0,4.285714286,11.33893419,0.975874623,0.16264577,6831478.667,20500000.0,61500000.0,6.0,14884.0,7442.0,10038.08787,14540.0,344.0,61500000.0,10200000.0,25100000.0,61500000.0,141.0,0,0,0,0,104,232,0.048793730999999986,0.113852039,0,30,5.454545455,12.13559752,147.2727273,1,0,0,0,1,0,0,0,2,6.0,10.0,4.285714286,0,0,0,0,0,0,3,30,7,30,-1,63,1,0,1777.0,0.0,1777.0,1777.0,61500000.0,0.0,61500000.0,61500000.0,Other Attack Types
"('Other Attack Types', 86045)",192.168.3.130-200.175.2.130-6673-38765-6,200.175.2.130,38765,192.168.3.130,6673,6,9/1/2020 17:32,8,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,8.0,0,0,0,0,0,60,0.0,250000.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 131376)",192.168.20.133-200.175.2.130-3998-46250-6,200.175.2.130,46250,192.168.20.133,3998,6,26/12/2019 01:27:49 PM,12233,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,163.49219319999997,12233.0,0.0,12233.0,12233.0,0.0,0.0,0.0,0.0,0.0,12233.0,12233.0,0.0,12233.0,12233.0,0,0,0,0,0,40,0.0,163.49219319999997,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 97883)",192.168.3.130-200.175.2.130-80-40619-6,192.168.3.130,80,200.175.2.130,40619,6,9/1/2020 16:29,61587625,3,7,30.0,30.0,30,0,10.0,17.32050808,30,0,4.285714286,11.33893419,0.974221688,0.162370281,6843069.444,20500000.0,61600000.0,12.0,2232.0,1116.0,1383.100864,2094.0,138.0,61600000.0,10300000.0,25100000.0,61600000.0,222.0,0,0,0,0,104,232,0.048711084,0.113659197,0,30,5.454545455,12.13559752,147.2727273,1,0,0,0,1,0,0,0,2,6.0,10.0,4.285714286,0,0,0,0,0,0,3,30,7,30,-1,63,1,0,1680.0,0.0,1680.0,1680.0,61600000.0,0.0,61600000.0,61600000.0,Other Attack Types
"('Other Attack Types', 136891)",192.168.20.133-200.175.2.130-4343-37831-6,200.175.2.130,37831,192.168.20.133,4343,6,26/12/2019 01:56:25 PM,4399,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,454.6487838000001,4399.0,0.0,4399.0,4399.0,0.0,0.0,0.0,0.0,0.0,4399.0,4399.0,0.0,4399.0,4399.0,0,0,0,0,0,44,0.0,454.6487838000001,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 123045)",192.168.20.131-200.175.2.130-49161-33964-6,200.175.2.130,33964,192.168.20.131,49161,6,26/12/2019 01:28:26 PM,2308,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,866.5511265,2308.0,0.0,2308.0,2308.0,0.0,0.0,0.0,0.0,0.0,2308.0,2308.0,0.0,2308.0,2308.0,0,0,0,0,0,44,0.0,866.5511265,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 125466)",192.168.3.130-200.175.2.130-80-43937-6,192.168.3.130,80,200.175.2.130,43937,6,9/1/2020 16:31,61275170,3,7,30.0,30.0,30,0,10.0,17.32050808,30,0,4.285714286,11.33893419,0.97918945,0.163198242,6808352.222,20400000.0,61200000.0,23.0,34575.0,17287.5,14270.12195,27378.0,7197.0,61300000.0,10200000.0,25000000.0,61200000.0,692.0,0,0,0,0,104,232,0.048959472,0.114238769,0,30,5.454545455,12.13559752,147.2727273,1,0,0,0,1,0,0,0,2,6.0,10.0,4.285714286,0,0,0,0,0,0,3,30,7,30,-1,63,1,0,1956.0,0.0,1956.0,1956.0,61200000.0,0.0,61200000.0,61200000.0,Other Attack Types
"('Other Attack Types', 103160)",192.168.20.134-200.175.2.130-9220-63020-6,200.175.2.130,63020,192.168.20.134,9220,6,26/12/2019 01:27:31 PM,2513,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,795.8615201,2513.0,0.0,2513.0,2513.0,0.0,0.0,0.0,0.0,0.0,2513.0,2513.0,0.0,2513.0,2513.0,0,1,0,1,0,40,0.0,795.8615201,0,0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 112002)",192.168.3.130-200.175.2.130-80-44469-6,192.168.3.130,80,200.175.2.130,44469,6,9/1/2020 16:32,12359,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,161.8253904,12359.0,0.0,12359.0,12359.0,0.0,0.0,0.0,0.0,0.0,12359.0,12359.0,0.0,12359.0,12359.0,0,0,0,0,0,64,0.0,161.8253904,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 75654)",192.168.3.130-200.175.2.130-1767-33387-6,200.175.2.130,33387,192.168.3.130,1767,6,9/1/2020 17:32,6,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.3333,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0,0,0,0,0,0,60,0.0,333333.3333,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 129204)",192.168.20.131-200.175.2.130-3007-62837-6,200.175.2.130,62837,192.168.20.131,3007,6,26/12/2019 01:56:04 PM,7253,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,275.7479664,7253.0,0.0,7253.0,7253.0,0.0,0.0,0.0,0.0,0.0,7253.0,7253.0,0.0,7253.0,7253.0,0,0,0,0,0,40,0.0,275.7479664,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 128550)",192.168.20.131-200.175.2.130-44442-33964-6,200.175.2.130,33964,192.168.20.131,44442,6,26/12/2019 01:28:26 PM,2184,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,915.7509158,2184.0,0.0,2184.0,2184.0,0.0,0.0,0.0,0.0,0.0,2184.0,2184.0,0.0,2184.0,2184.0,0,0,0,0,0,44,0.0,915.7509158,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 222)",172.17.0.2-200.175.2.130-80-49292-6,200.175.2.130,49292,172.17.0.2,80,6,12/1/2020 1:19,3705,2,5,481.0,1803.0,481,0,240.5,340.1183618,1803,0,360.6,806.3261127000002,616464.2375,1889.338731,617.5,898.3157017000002,2110.0,18.0,83.0,83.0,0.0,83.0,83.0,3705.0,926.25,1027.723171,2110.0,18.0,0,0,0,0,64,176,539.8110661000002,1349.527665,0,1803,285.5,635.8445452000002,404298.2857,0,1,0,0,0,0,0,0,2,326.2857143,240.5,360.6,0,0,0,0,0,0,2,481,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 107269)",192.168.3.130-200.175.2.130-80-42914-6,200.175.2.130,42914,192.168.3.130,80,6,9/1/2020 16:31,44142,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,1359.249694,181.2332926,6306.0,9025.728447,25102.0,11.0,41366.0,13788.66667,10124.28932,25102.0,5581.0,28671.0,9557.0,15841.29316,27844.0,45.0,0,0,0,0,128,144,90.61664628,90.61664628,0,30,6.666666667,13.22875656,175.0,0,1,0,0,0,0,0,0,1,7.5,7.5,7.5,0,0,0,0,0,0,4,30,4,30,-1,215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 135134)",192.168.20.131-200.175.2.130-9898-48537-6,200.175.2.130,48537,192.168.20.131,9898,6,26/12/2019 01:55:18 PM,3116,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,641.8485237000001,3116.0,0.0,3116.0,3116.0,0.0,0.0,0.0,0.0,0.0,3116.0,3116.0,0.0,3116.0,3116.0,0,0,0,0,0,40,0.0,641.8485237000001,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 124350)",192.168.20.131-200.175.2.130-6002-46250-6,200.175.2.130,46250,192.168.20.131,6002,6,26/12/2019 01:27:49 PM,12642,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,158.20281599999996,12642.0,0.0,12642.0,12642.0,0.0,0.0,0.0,0.0,0.0,12642.0,12642.0,0.0,12642.0,12642.0,0,0,0,0,0,40,0.0,158.20281599999996,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 128640)",192.168.20.131-200.175.2.130-10180-46250-6,200.175.2.130,46250,192.168.20.131,10180,6,26/12/2019 01:27:49 PM,2595,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,770.7129094,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,0.0,0.0,2595.0,2595.0,0.0,2595.0,2595.0,0,0,0,0,0,40,0.0,770.7129094,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 108643)",192.168.3.130-200.175.2.130-80-45115-6,192.168.3.130,80,200.175.2.130,45115,6,9/1/2020 16:30,60889012,3,7,30.0,30.0,30,0,10.0,17.32050808,30,0,4.285714286,11.33893419,0.985399467,0.164233245,6765445.778,20300000.0,60900000.0,9.0,16400.0,8200.0,10627.81492,15715.0,685.0,60900000.0,10100000.0,24800000.0,60900000.0,764.0,0,0,0,0,104,232,0.049269973,0.114963271,0,30,5.454545455,12.13559752,147.2727273,1,0,0,0,1,0,0,0,2,6.0,10.0,4.285714286,0,0,0,0,0,0,3,30,7,30,-1,63,1,0,1703.0,0.0,1703.0,1703.0,60900000.0,0.0,60900000.0,60900000.0,Other Attack Types
"('Other Attack Types', 133278)",192.168.3.130-200.175.2.130-80-42717-6,192.168.3.130,80,200.175.2.130,42717,6,9/1/2020 16:31,62377407,3,7,30.0,30.0,30,0,10.0,17.32050808,30,0,4.285714286,11.33893419,0.961886729,0.160314455,6930823.0,20800000.0,62300000.0,8.0,18298.0,9149.0,12423.86615,17934.0,364.0,62400000.0,10400000.0,25400000.0,62300000.0,5187.0,0,0,0,0,104,232,0.048094336,0.112220118,0,30,5.454545455,12.13559752,147.2727273,1,0,0,0,1,0,0,0,2,6.0,10.0,4.285714286,0,0,0,0,0,0,3,30,7,30,-1,63,1,0,5187.0,0.0,5187.0,5187.0,62300000.0,0.0,62300000.0,62300000.0,Other Attack Types
"('Other Attack Types', 126155)",192.168.20.134-200.175.2.130-6689-45308-6,200.175.2.130,45308,192.168.20.134,6689,6,26/12/2019 01:26:32 PM,2907,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,687.994496,2907.0,0.0,2907.0,2907.0,0.0,0.0,0.0,0.0,0.0,2907.0,2907.0,0.0,2907.0,2907.0,0,0,0,0,0,60,0.0,687.994496,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 101268)",192.168.3.130-200.175.2.130-80-37381-6,192.168.3.130,80,200.175.2.130,37381,6,9/1/2020 16:30,62190948,3,7,30.0,30.0,30,0,10.0,17.32050808,30,0,4.285714286,11.33893419,0.964770629,0.160795105,6910105.333,20700000.0,62200000.0,12.0,5200.0,2600.0,3470.480082,5054.0,146.0,62200000.0,10400000.0,25400000.0,62200000.0,286.0,0,0,0,0,104,232,0.048238531,0.112556573,0,30,5.454545455,12.13559752,147.2727273,1,0,0,0,1,0,0,0,2,6.0,10.0,4.285714286,0,0,0,0,0,0,3,30,7,30,-1,63,1,0,1325.0,0.0,1325.0,1325.0,62200000.0,0.0,62200000.0,62200000.0,Other Attack Types
"('Other Attack Types', 94300)",192.168.3.130-200.175.2.130-80-40875-6,200.175.2.130,40875,192.168.3.130,80,6,9/1/2020 16:30,4410,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,13605.442180000002,1814.058957,630.0,813.089581,1816.0,12.0,2582.0,860.6666667000003,973.1055099,1978.0,199.0,2212.0,737.3333332999998,1123.924078,2032.0,12.0,0,0,0,0,128,144,907.0294785,907.0294785,0,30,6.666666667,13.22875656,175.0,0,1,0,0,0,0,0,0,1,7.5,7.5,7.5,0,0,0,0,0,0,4,30,4,30,-1,215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 104443)",192.168.3.130-200.175.2.130-80-43072-6,192.168.3.130,80,200.175.2.130,43072,6,9/1/2020 16:30,57149561,3,7,30.0,30.0,30,0,10.0,17.32050808,30,0,4.285714286,11.33893419,1.049876831,0.174979472,6349951.222,19000000.0,57100000.0,11.0,2075.0,1037.5,1297.540943,1955.0,120.0,57100000.0,9524926.833,23300000.0,57100000.0,77.0,0,0,0,0,104,232,0.052493842,0.12248563,0,30,5.454545455,12.13559752,147.2727273,1,0,0,0,1,0,0,0,2,6.0,10.0,4.285714286,0,0,0,0,0,0,3,30,7,30,-1,63,1,0,2424.0,0.0,2424.0,2424.0,57100000.0,0.0,57100000.0,57100000.0,Other Attack Types
"('Other Attack Types', 135299)",192.168.20.133-200.175.2.130-40193-56420-6,200.175.2.130,56420,192.168.20.133,40193,6,26/12/2019 01:27:11 PM,5508,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,363.1082062,5508.0,0.0,5508.0,5508.0,0.0,0.0,0.0,0.0,0.0,5508.0,5508.0,0.0,5508.0,5508.0,0,0,0,0,0,40,0.0,363.1082062,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 123650)",192.168.3.130-200.175.2.130-80-42621-6,192.168.3.130,80,200.175.2.130,42621,6,9/1/2020 16:31,66928286,3,7,30.0,30.0,30,0,10.0,17.32050808,30,0,4.285714286,11.33893419,0.896481945,0.149413657,7436476.222,22300000.0,66900000.0,9.0,1890.0,945.0,1179.454111,1779.0,111.0,66900000.0,11200000.0,27300000.0,66900000.0,231.0,0,0,0,0,104,232,0.044824097,0.10458956,0,30,5.454545455,12.13559752,147.2727273,1,0,0,0,1,0,0,0,2,6.0,10.0,4.285714286,0,0,0,0,0,0,3,30,7,30,-1,63,1,0,1999.0,0.0,1999.0,1999.0,66900000.0,0.0,66900000.0,66900000.0,Other Attack Types
"('Other Attack Types', 90077)",192.168.3.130-200.175.2.130-80-35487-6,200.175.2.130,35487,192.168.3.130,80,6,9/1/2020 16:29,9910,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6054.490414,807.2653885,1415.714286,1441.731334,3385.0,14.0,7283.0,2427.666667,1246.822094,3549.0,1085.0,5440.0,1813.333333,3006.3668,5284.0,14.0,0,0,0,0,128,144,403.6326942,403.6326942,0,30,6.666666667,13.22875656,175.0,0,1,0,0,0,0,0,0,1,7.5,7.5,7.5,0,0,0,0,0,0,4,30,4,30,-1,215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 77218)",192.168.3.130-200.175.2.130-3346-39753-6,200.175.2.130,39753,192.168.3.130,3346,6,9/1/2020 17:32,8,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,8.0,0,0,0,0,0,60,0.0,250000.0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 123157)",192.168.3.130-200.175.2.130-80-38537-6,192.168.3.130,80,200.175.2.130,38537,6,9/1/2020 16:32,4194,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,476.8717215,4194.0,0.0,4194.0,4194.0,0.0,0.0,0.0,0.0,0.0,4194.0,4194.0,0.0,4194.0,4194.0,0,0,0,0,0,64,0.0,476.8717215,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 130273)",192.168.3.130-200.175.2.130-80-40956-6,200.175.2.130,40956,192.168.3.130,80,6,9/1/2020 16:32,52497,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,1142.922453,152.3896604,7499.571429,9951.033981,23633.0,7.0,33373.0,11124.33333,11342.95298,23764.0,1831.0,21086.0,7028.666667,12061.56393,20956.0,7.0,0,0,0,0,128,144,76.19483018,76.19483018,0,30,6.666666667,13.22875656,175.0,0,1,0,0,0,0,0,0,1,7.5,7.5,7.5,0,0,0,0,0,0,4,30,4,30,-1,215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 112947)",192.168.20.131-200.175.2.130-445-56420-6,200.175.2.130,56420,192.168.20.131,445,6,26/12/2019 01:27:11 PM,2381,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,839.9832002999998,2381.0,0.0,2381.0,2381.0,0.0,0.0,0.0,0.0,0.0,2381.0,2381.0,0.0,2381.0,2381.0,0,0,0,0,0,40,0.0,839.9832002999998,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 841)",172.17.0.2-200.175.2.130-80-50196-6,200.175.2.130,50196,172.17.0.2,80,6,12/1/2020 1:27,6867,2,5,213.0,1944.0,213,0,106.5,150.6137444,1944,0,388.8,869.3832297,314110.9655,1019.367992,1144.5,2122.417372,5366.0,10.0,147.0,147.0,0.0,147.0,147.0,6867.0,1716.75,2516.42198,5366.0,10.0,0,0,0,0,64,176,291.2479977,728.1199942000002,0,1944,269.625,680.6429602000002,463274.8393,0,1,0,0,0,0,0,0,2,308.14285710000007,106.5,388.8,0,0,0,0,0,0,2,213,5,1944,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 116159)",192.168.20.131-200.175.2.130-1028-37831-6,200.175.2.130,37831,192.168.20.131,1028,6,26/12/2019 01:56:25 PM,2849,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,702.0007019999998,2849.0,0.0,2849.0,2849.0,0.0,0.0,0.0,0.0,0.0,2849.0,2849.0,0.0,2849.0,2849.0,0,0,0,0,0,44,0.0,702.0007019999998,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 131644)",192.168.3.130-200.175.2.130-80-45697-6,192.168.3.130,80,200.175.2.130,45697,6,9/1/2020 16:32,67417,3,7,30.0,30.0,30,0,10.0,17.32050808,30,0,4.285714286,11.33893419,889.9832386,148.3305398,7490.777778,12372.42709,39479.0,44.0,14151.0,7075.5,3584.324274,9610.0,4541.0,67417.0,11236.16667,14314.46873,39479.0,359.0,0,0,0,0,104,232,44.49916193,103.8313778,0,30,5.454545455,12.13559752,147.2727273,1,0,0,0,1,0,0,0,2,6.0,10.0,4.285714286,0,0,0,0,0,0,3,30,7,30,-1,63,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 134786)",192.168.20.131-200.175.2.130-5510-37831-6,200.175.2.130,37831,192.168.20.131,5510,6,26/12/2019 01:56:25 PM,6154,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,324.9918752,6154.0,0.0,6154.0,6154.0,0.0,0.0,0.0,0.0,0.0,6154.0,6154.0,0.0,6154.0,6154.0,0,0,0,0,0,44,0.0,324.9918752,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 121389)",192.168.20.132-200.175.2.130-1334-33964-6,200.175.2.130,33964,192.168.20.132,1334,6,26/12/2019 01:28:26 PM,3364,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,594.530321,3364.0,0.0,3364.0,3364.0,0.0,0.0,0.0,0.0,0.0,3364.0,3364.0,0.0,3364.0,3364.0,0,0,0,0,0,44,0.0,594.530321,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 134082)",192.168.3.130-200.175.2.130-80-36541-6,192.168.3.130,80,200.175.2.130,36541,6,9/1/2020 16:32,50933,3,7,30.0,30.0,30,0,10.0,17.32050808,30,0,4.285714286,11.33893419,1178.018181,196.3363635,5659.222222,6539.015422,20825.0,16.0,25163.0,12581.5,17346.03645,24847.0,316.0,50933.0,8488.833333,6363.451184000001,20825.0,3454.0,0,0,0,0,104,232,58.90090904,137.4354544,0,30,5.454545455,12.13559752,147.2727273,1,0,0,0,1,0,0,0,2,6.0,10.0,4.285714286,0,0,0,0,0,0,3,30,7,30,-1,63,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other Attack Types
"('Other Attack Types', 101770)",192.168.3.130-200.175.2.130-80-36855-6,192.168.3.130,80,200.175.2.130,36855,6,9/1/2020 16:30,60863042,3,7,30.0,30.0,30,0,10.0,17.32050808,30,0,4.285714286,11.33893419,0.985819933,0.164303322,6762560.222,20300000.0,60900000.0,9.0,1760.0,880.0,1066.317026,1634.0,126.0,60900000.0,10100000.0,24800000.0,60900000.0,215.0,0,0,0,0,104,232,0.049290997,0.115012326,0,30,5.454545455,12.13559752,147.2727273,1,0,0,0,1,0,0,0,2,6.0,10.0,4.285714286,0,0,0,0,0,0,3,30,7,30,-1,63,1,0,1392.0,0.0,1392.0,1392.0,60900000.0,0.0,60900000.0,60900000.0,Other Attack Types
